



New Mexico (MST) SCAN Site Adams Ranch #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Sep 18 03:06:07 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,STO.I-1:-80 (degC) ,BATT.I-1 (volt) ,SRAD.I-1 (watt) ,ETIL.I-1 (volt) ,ETIB.I-1 (volt) ,
2015,1996-02-13,18:00,    0.00,     6.1,     9.6,     9.6,     9.2,     6.4,     7.2,-99.9,   12.97,-99.9,    4.78,   13.06,
2015,1996-02-14,00:00,    0.00,     7.0,     6.9,     7.0,     8.0,     6.9,     7.2,-99.9,   12.84,  409.25,    4.78,   12.72,
2015,1996-02-14,06:00,    0.00,     6.1,     5.4,     5.8,     6.9,     6.9,     7.2,-99.9,   12.70,  409.25,    4.78,   12.62,
2015,1996-02-14,12:00,    0.00,    16.9,    11.4,     9.5,     7.8,     6.7,     7.3,-99.9,   13.57,  409.25,    4.78,   13.46,
2015,1996-02-14,18:00,    0.00,     6.5,    10.6,    10.5,    10.1,     7.1,     7.3,-99.9,   12.97,  409.25,    4.78,   13.07,
2015,1996-02-15,00:00,    0.00,     0.5,     6.4,     7.1,     8.5,     7.6,     7.3,-99.9,   12.84,-99.9,    4.78,   12.72,
2015,1996-02-15,06:00,    0.00,     1.1,     4.0,     4.8,     6.7,     7.4,     7.4,-99.9,   12.68,-99.9,    4.78,   12.60,
2015,1996-02-15,12:00,    0.00,    17.4,    11.2,     9.1,     7.5,     7.0,     7.5,-99.9,   13.61,-99.9,    4.79,   13.39,
2015,1996-02-15,18:00,    0.00,     8.0,    10.4,    10.4,    10.1,     7.3,     7.5,-99.9,   12.98,-99.9,    4.78,   13.06,
2015,1996-02-16,00:00,    0.00,    -3.2,     6.2,     7.1,     8.5,     7.8,     7.6,-99.9,   12.84,   96.54,    4.78,   12.70,
2015,1996-02-16,06:00,    0.00,    -6.2,     3.1,     4.5,     6.6,     7.6,     7.7,-99.9,   12.69,   96.54,    4.78,   12.58,
2015,1996-02-16,12:00,    0.00,    14.7,     9.1,     7.5,     6.8,     7.0,     7.7,-99.9,   13.77,   96.54,    4.78,   13.45,
2015,1996-02-16,18:00,    0.00,     7.4,     9.3,     9.2,     9.1,     7.1,     7.7,-99.9,   12.99,   96.54,    4.79,   12.96,
2015,1996-02-17,00:00,    0.00,     8.0,     7.0,     7.0,     8.1,     7.5,     7.8,-99.9,   12.86,  110.14,    4.79,   12.69,
2015,1996-02-17,06:00,    0.00,     4.8,     5.7,     5.7,     7.1,     7.4,     7.8,-99.9,   12.73,  110.14,    4.79,   12.60,
2015,1996-02-17,12:00,    0.00,    17.0,    12.4,    10.1,     8.2,     7.1,     7.8,-99.9,   14.10,  110.14,    4.79,   13.51,
2015,1996-02-17,18:00,    0.00,     9.3,    11.3,    11.2,    10.8,     7.6,     7.8,-99.9,   12.97,  110.14,    4.79,   13.06,
2015,1996-02-18,00:00,    0.00,     9.6,     8.1,     8.1,     9.3,     8.1,     7.8,-99.9,   12.84,-99.9,    4.78,   12.73,
2015,1996-02-18,06:00,    0.00,     8.9,     7.2,     7.0,     8.2,     8.0,     7.9,-99.9,   12.74,-99.9,    4.78,   12.64,
2015,1996-02-18,12:00,    0.00,    16.5,    11.7,    10.1,     9.0,     7.8,     7.9,-99.9,   13.61,-99.9,    4.79,   13.50,
2015,1996-02-18,18:00,    0.00,     7.4,    10.9,    10.8,    10.6,     8.1,     7.9,-99.9,   12.96,-99.9,    4.78,   13.03,
2015,1996-02-19,00:00,    0.00,     6.3,     7.8,     8.0,     9.2,     8.4,     8.0,-99.9,   12.83,-99.9,    4.78,   12.71,
2015,1996-02-19,06:00,    0.00,     2.0,     5.3,     5.9,     7.8,     8.2,     8.0,-99.9,   12.71,-99.9,    4.78,   12.60,
2015,1996-02-19,12:00,    0.00,    16.0,    10.9,     9.2,     8.3,     7.8,     8.1,-99.9,   13.81,-99.9,    4.78,   13.40,
2015,1996-02-19,18:00,    0.00,    11.9,    10.7,    10.5,    10.2,     8.0,     8.1,-99.9,   12.98,-99.9,    4.78,   13.00,
2015,1996-02-20,00:00,    0.00,    11.2,     9.0,     8.7,     9.5,     8.3,     8.2,-99.9,   12.72,-99.9,    4.78,   12.71,
2015,1996-02-20,06:00,    0.00,     9.6,     8.2,     8.0,     8.8,     8.3,     8.2,-99.9,   12.72,-99.9,    4.78,   12.62,
2015,1996-02-20,12:00,    0.00,    17.0,    12.6,    11.2,     9.7,     8.3,     8.3,-99.9,   13.80,-99.9,    4.78,   13.46,
2015,1996-02-20,18:00,    0.00,    12.0,    12.4,    12.1,    11.6,     8.6,     8.3,-99.9,   12.97,-99.9,    4.78,   13.08,
2015,1996-02-21,00:00,    0.00,    11.6,    10.1,     9.9,    10.6,     9.1,     8.3,-99.9,   12.88,-99.9,    4.78,   12.72,
2015,1996-02-21,06:00,    0.00,    10.6,     9.2,     9.0,     9.9,     9.1,     8.3,-99.9,   12.77,-99.9,    4.78,   12.64,
2015,1996-02-21,12:00,    0.00,    17.8,    13.4,    11.7,    10.5,     9.0,     8.5,-99.9,   14.03,-99.9,    4.79,   13.38,
2015,1996-02-21,18:00,    0.00,    12.2,    12.6,    12.4,    12.1,     9.3,     8.5,-99.9,   12.96,-99.9,    4.78,   13.02,
2015,1996-02-22,00:00,    0.00,     8.8,    10.1,    10.1,    11.1,     9.6,     8.6,-99.9,   12.86,  532.98,    4.78,   12.72,
2015,1996-02-22,06:00,    0.00,     3.6,     7.8,     8.2,     9.7,     9.6,     8.7,-99.9,   12.73,  532.98,    4.78,   12.61,
2015,1996-02-22,12:00,    0.00,    18.7,    13.2,    11.2,    10.1,     9.3,     8.8,-99.9,   13.70,  532.98,    4.79,   13.44,
2015,1996-02-22,18:00,    0.00,    12.0,    12.9,    12.6,    12.2,     9.4,     8.8,-99.9,   12.96,  532.98,    4.78,   12.89,
2015,1996-02-23,00:00,    0.00,     9.2,    10.1,    10.3,    11.2,     9.9,     8.8,-99.9,   12.85,-99.9,    4.78,   12.67,
2015,1996-02-23,06:00,    0.00,     0.6,     7.6,     8.5,    10.0,     9.8,     8.9,-99.9,   12.73,-99.9,    4.78,   12.60,
2015,1996-02-23,12:00,    0.00,    10.6,    11.4,    11.0,    10.1,     9.5,     9.1,-99.9,   13.45,-99.9,    4.78,   13.41,
2015,1996-02-23,18:00,    0.00,     3.0,    10.3,    11.4,    11.6,     9.6,     9.1,-99.9,   12.98,-99.9,    4.78,   13.00,
2015,1996-02-24,00:00,    0.00,     4.0,     7.9,     8.8,    10.1,     9.7,     9.1,-99.9,   12.85,-99.9,    4.78,   12.66,
2015,1996-02-24,06:00,    0.00,     5.1,     7.2,     7.8,     9.1,     9.4,     9.1,-99.9,   12.70,-99.9,    4.78,   12.57,
2015,1996-02-24,12:00,    0.00,    10.2,     9.3,     9.1,     9.3,     9.1,     9.3,-99.9,   13.46,-99.9,    4.78,   14.05,
2015,1996-02-24,18:00,    0.00,     9.6,     9.9,    10.2,    10.4,     9.1,     9.2,-99.9,   12.98,-99.9,    4.78,   12.88,
2015,1996-02-25,00:00,    0.00,     7.1,     8.6,     8.9,     9.8,     9.3,     9.2,-99.9,   12.86,    1.37,    4.78,   12.66,
2015,1996-02-25,06:00,    0.00,     6.8,     7.9,     8.1,     9.2,     9.1,     9.3,-99.9,   12.71,    1.37,    4.78,   12.58,
2015,1996-02-25,12:00,    0.00,    11.6,    11.4,    10.4,     9.7,     9.0,     9.3,-99.9,   13.99,    1.37,    4.78,   13.57,
2015,1996-02-25,18:00,    0.00,     8.8,    10.7,    11.0,    11.1,     9.2,     9.3,-99.9,   12.98,    1.37,    4.79,   13.11,
2015,1996-02-26,00:00,    0.00,     6.1,     8.5,     9.1,    10.1,     9.4,     9.3,-99.9,   12.86,   84.31,    4.78,   12.72,
2015,1996-02-26,06:00,    0.00,     4.0,     7.2,     7.8,     9.2,     9.3,     9.3,-99.9,   12.75,   84.31,    4.78,   12.62,
2015,1996-02-26,12:00,    0.00,     8.6,    10.4,     9.9,     9.6,     9.1,     9.3,-99.9,   13.42,   84.31,    4.78,   13.51,
2015,1996-02-26,18:00,    0.00,     2.6,     9.0,    10.0,    10.6,     9.2,     9.3,-99.9,   12.97,   84.31,    4.78,   13.16,
2015,1996-02-27,00:00,    0.00,    -1.4,     6.4,     7.8,     9.3,     9.3,     9.4,-99.9,   12.83,-99.9,    4.78,   12.69,
2015,1996-02-27,06:00,    0.00,    -2.8,     4.4,     5.9,     7.9,     9.0,     9.4,-99.9,   12.71,-99.9,    4.78,   12.57,
2015,1996-02-27,12:00,    0.00,     6.8,    10.3,     9.4,     8.3,     8.5,     9.4,-99.9,   13.42,-99.9,    4.79,   14.18,
2015,1996-02-27,18:00,    0.00,    -1.1,     9.6,    10.6,    10.6,     8.6,     9.4,-99.9,   12.97,-99.9,    4.78,   13.11,
2015,1996-02-28,00:00,    0.00,    -2.9,     5.4,     7.0,     8.8,     9.0,     9.4,-99.9,   12.83,   42.16,    4.78,   12.64,
2015,1996-02-28,06:00,    0.00,   -10.4,     2.6,     4.6,     7.0,     8.6,     9.4,-99.9,   12.64,   42.16,    4.78,   12.51,
2015,1996-02-28,12:00,    0.00,    -2.4,     7.0,     7.2,     7.0,     8.0,     9.4,-99.9,   14.00,   42.16,    4.78,   13.42,
2015,1996-02-28,18:00,    0.00,    -5.7,     6.1,     8.1,     8.8,     8.0,     9.4,-99.9,   13.02,   42.16,    4.78,   13.18,
2015,1996-02-29,00:00,    0.00,    -7.8,     3.1,     5.2,     7.2,     8.1,     9.3,-99.9,   12.80,-99.9,    4.78,   12.57,
2015,1996-02-29,06:00,    0.00,   -14.3,     0.8,     3.2,     5.7,     7.7,     9.3,-99.9,   12.64,-99.9,    4.78,   12.50,
2015,1996-02-29,12:00,    0.00,     7.6,     8.2,     7.0,     6.1,     7.0,     9.2,-99.9,   13.45,-99.9,    4.79,   13.41,
2015,1996-02-29,18:00,    0.00,    -0.7,     8.0,     9.0,     8.8,     7.2,     9.1,-99.9,   13.02,-99.9,    4.79,   13.24,
2015,1996-03-01,00:00,    0.00,    -2.0,     4.5,     5.8,     7.4,     7.6,     9.1,-99.9,   12.84,-99.9,    4.78,   12.62,
2015,1996-03-01,06:00,    0.00,    -3.1,     2.7,     4.1,     6.0,     7.3,     9.1,-99.9,   12.69,-99.9,    4.78,   12.55,
2015,1996-03-01,12:00,    0.00,     6.7,     8.2,     7.9,     6.7,     6.9,     9.0,-99.9,   13.92,-99.9,    4.78,   13.43,
2015,1996-03-01,18:00,    0.00,     2.0,     8.3,     9.3,     9.2,     7.2,     9.0,-99.9,   12.98,-99.9,    4.79,   13.09,
2015,1996-03-02,00:00,    0.00,    -2.0,     4.8,     6.1,     7.6,     7.6,     8.9,-99.9,   12.75,-99.9,    4.78,   12.62,
2015,1996-03-02,06:00,    0.00,    -0.3,     3.4,     4.4,     6.2,     7.3,     8.8,-99.9,   12.71,-99.9,    4.78,   12.56,
2015,1996-03-02,12:00,    0.00,    11.9,     9.8,     8.8,     7.2,     7.0,     8.8,-99.9,   13.56,-99.9,    4.79,   13.74,
2015,1996-03-02,18:00,    0.00,     3.6,    10.1,    10.6,    10.1,     7.3,     8.8,-99.9,   13.01,-99.9,    4.79,   13.14,
2015,1996-03-03,00:00,    0.00,    -0.2,     6.1,     7.1,     8.5,     7.9,     8.8,-99.9,   12.87,-99.9,    4.78,   12.69,
2015,1996-03-03,06:00,    0.00,     2.1,     4.1,     5.1,     7.0,     7.8,     8.8,-99.9,   12.73,-99.9,    4.78,   12.58,
2015,1996-03-03,12:00,    0.00,    15.3,    11.4,     9.5,     7.9,     7.3,     8.7,-99.9,   13.66,-99.9,    4.79,   13.54,
2015,1996-03-03,18:00,    0.00,     9.2,    11.1,    11.2,    10.6,     7.7,     8.7,-99.9,   12.99,-99.9,    4.79,   12.99,
2015,1996-03-04,00:00,    0.00,     8.9,     9.0,     9.1,     9.7,     8.3,     8.8,-99.9,   12.86,  694.76,    4.79,   12.71,
2015,1996-03-04,06:00,    0.00,     4.4,     6.1,     7.2,     8.7,     8.4,     8.8,-99.9,   12.75,  694.76,    4.78,   12.60,
2015,1996-03-04,12:00,    0.00,    13.5,    11.6,    10.4,     9.2,     8.2,     8.8,-99.9,   13.52,  694.76,    4.79,   13.81,
2015,1996-03-04,18:00,    0.00,     8.8,    11.4,    11.7,    11.3,     8.5,     8.8,-99.9,   12.98,  694.76,    4.79,   13.14,
2015,1996-03-05,00:00,    0.00,     7.9,     9.0,     9.3,    10.2,     9.0,     8.8,-99.9,   12.84,-99.9,    4.79,   12.73,
2015,1996-03-05,06:00,    0.00,     7.2,     7.8,     8.1,     9.3,     8.9,     8.9,-99.9,   12.74,-99.9,    4.78,   12.64,
2015,1996-03-05,12:00,    0.00,    15.0,    12.4,    11.2,     9.9,     8.8,     8.9,-99.9,   13.47,-99.9,    4.79,   13.43,
2015,1996-03-05,18:00,    0.00,    12.6,    12.2,    12.4,    11.9,     9.1,     9.0,-99.9,   12.98,-99.9,    4.79,   12.89,
2015,1996-03-06,00:00,    0.00,     5.8,     9.7,    10.1,    11.0,     9.6,     9.1,-99.9,   12.86,  315.45,    4.79,   12.70,
2015,1996-03-06,06:00,    0.00,     3.6,     7.4,     8.1,     9.6,     9.6,     9.1,-99.9,   12.76,  315.45,    4.78,   12.60,
2015,1996-03-06,12:00,    0.00,    -6.6,     9.2,     9.9,     9.9,     9.2,     9.1,-99.9,   13.86,  315.45,    4.79,   13.28,
2015,1996-03-06,18:00,    0.00,    -8.5,     5.6,     7.9,     9.2,     9.2,     9.2,-99.9,   12.97,  315.45,    4.78,   13.09,
2015,1996-03-07,00:00,    0.00,   -14.5,     4.0,     6.6,     8.2,     8.9,     9.3,-99.9,   12.82,-99.9,    4.78,   12.66,
2015,1996-03-07,06:00,    0.00,   -10.7,     2.4,     5.5,     7.2,     8.5,     9.3,-99.9,   12.80,-99.9,    4.78,   12.59,
2015,1996-03-07,12:00,    0.00,     7.1,     8.3,     8.4,     7.4,     8.0,     9.3,-99.9,   13.90,-99.9,    4.78,   13.39,
2015,1996-03-07,18:00,    0.00,     4.0,     7.7,     9.6,     9.8,     8.1,     9.3,-99.9,   13.00,-99.9,    4.79,   13.02,
2015,1996-03-08,00:00,    0.00,    -2.6,     4.3,     6.0,     7.9,     8.3,     9.2,-99.9,   12.82,-99.9,    4.78,   12.64,
2015,1996-03-08,06:00,    0.00,   -11.6,     1.6,     3.9,     6.3,     8.0,     9.2,-99.9,   12.68,-99.9,    4.78,   12.53,
2015,1996-03-08,12:00,    0.00,    -1.6,     5.3,     6.2,     6.0,     7.4,     9.2,-99.9,   13.44,-99.9,    4.78,   13.42,
2015,1996-03-08,18:00,    0.00,    -5.3,     5.3,     7.8,     8.3,     7.4,     9.2,-99.9,   13.00,-99.9,    4.78,   13.16,
2015,1996-03-09,00:00,    0.00,   -11.1,     2.0,     4.3,     6.5,     7.6,     9.1,-99.9,   12.82,-99.9,    4.78,   12.57,
2015,1996-03-09,06:00,    0.00,    -7.6,     0.3,     2.6,     4.9,     7.1,     9.1,-99.9,   12.71,-99.9,    4.78,   12.53,
2015,1996-03-09,12:00,    0.00,    14.2,    10.4,     8.4,     6.2,     6.5,     9.0,-99.9,   13.48,-99.9,    4.79,   13.66,
2015,1996-03-09,18:00,    0.00,     3.6,     9.8,    10.5,     9.9,     7.0,     8.9,-99.9,   13.01,-99.9,    4.78,   13.07,
2015,1996-03-10,00:00,    0.00,     6.8,     6.5,     7.2,     8.3,     7.7,     8.9,-99.9,   12.84,-99.9,    4.78,   12.66,
2015,1996-03-10,06:00,    0.00,     7.8,     5.3,     5.7,     7.1,     7.6,     8.8,-99.9,   12.77,-99.9,    4.78,   12.60,
2015,1996-03-10,12:00,    0.00,    21.4,    14.0,    11.5,     8.9,     7.4,     8.8,-99.9,   13.50,-99.9,    4.79,   13.44,
2015,1996-03-10,18:00,    0.00,    12.5,    12.9,    12.7,    11.9,     8.1,     8.8,-99.9,   12.98,-99.9,    4.78,   12.99,
2015,1996-03-11,00:00,    0.00,    11.5,     9.9,     9.9,    10.6,     8.8,     8.8,-99.9,   12.84,-99.9,    4.79,   12.74,
2015,1996-03-11,06:00,    0.00,     8.6,     8.1,     8.3,     9.5,     9.0,     8.8,-99.9,   12.80,-99.9,    4.79,   12.67,
2015,1996-03-11,12:00,    0.00,    18.9,    15.1,    13.2,    10.9,     8.8,     8.9,-99.9,   13.76,-99.9,    4.79,   13.36,
2015,1996-03-11,18:00,    0.00,    10.6,    14.3,    14.3,    13.5,     9.4,     8.9,-99.9,   12.97,-99.9,    4.79,   13.10,
2015,1996-03-12,00:00,    0.00,     8.6,    10.3,    10.7,    11.8,    10.1,     9.0,-99.9,   12.84,-99.9,    4.79,   12.73,
2015,1996-03-12,06:00,    0.00,     7.5,     8.3,     8.8,    10.3,    10.0,     9.1,-99.9,   12.80,-99.9,    4.79,   12.67,
2015,1996-03-12,12:00,    0.00,    17.0,    14.5,    13.1,    11.2,     9.6,     9.2,-99.9,   13.76,-99.9,    4.79,   13.87,
2015,1996-03-12,18:00,    0.00,    10.3,    12.5,    12.8,    12.7,    10.0,     9.2,-99.9,   12.98,-99.9,    4.79,   13.00,
2015,1996-03-13,00:00,    0.00,     4.1,     9.4,    10.0,    11.3,    10.3,     9.3,-99.9,   12.86,-99.9,    4.79,   12.71,
2015,1996-03-13,06:00,    0.00,     7.4,     7.5,     8.1,     9.8,    10.1,     9.4,-99.9,   12.80,-99.9,    4.79,   12.64,
2015,1996-03-13,12:00,    0.00,    17.8,    14.1,    12.2,    10.7,     9.7,     9.5,-99.9,   13.48,-99.9,    4.79,   13.63,
2015,1996-03-13,18:00,    0.00,    11.7,    13.1,    13.2,    12.9,    10.0,     9.5,-99.9,   12.98,-99.9,    4.79,   12.93,
2015,1996-03-14,00:00,    0.00,     2.8,     9.6,    10.4,    11.6,    10.5,     9.6,-99.9,   12.85,-99.9,    4.79,   12.68,
2015,1996-03-14,06:00,    0.00,     2.9,     7.2,     8.3,    10.1,    10.3,     9.7,-99.9,   12.78,-99.9,    4.78,   12.62,
2015,1996-03-14,12:00,    0.00,     9.6,    12.1,    11.9,    10.8,     9.9,     9.8,-99.9,   13.54,-99.9,    4.79,   13.44,
2015,1996-03-14,18:00,    0.00,     2.3,    10.9,    11.9,    11.9,    10.1,     9.8,-99.9,   13.00,-99.9,    4.79,   12.98,
2015,1996-03-15,00:00,    0.00,    -1.9,     7.6,     9.0,    10.6,    10.2,     9.8,-99.9,   12.86,  558.80,    4.78,   12.66,
2015,1996-03-15,06:00,    0.00,    -0.7,     5.3,     6.8,     8.8,     9.9,     9.9,-99.9,   12.74,  558.80,    4.78,   12.60,
2015,1996-03-15,12:00,    0.00,     5.6,    10.7,    10.8,     9.8,     9.3,     9.8,-99.9,   13.96,  558.80,    4.78,   13.86,
2015,1996-03-15,18:00,    0.00,     2.9,     8.8,     9.9,    10.4,     9.4,     9.8,-99.9,   13.00,  558.80,    4.78,   13.22,
2015,1996-03-16,00:00,    0.00,     1.8,     6.4,     7.4,     9.1,     9.5,     9.8,-99.9,   12.85,-99.9,    4.78,   12.67,
2015,1996-03-16,06:00,    0.00,     5.0,     5.4,     6.2,     7.9,     9.1,     9.8,-99.9,   12.79,-99.9,    4.78,   12.60,
2015,1996-03-16,12:00,    0.00,     9.1,    10.9,    10.1,     9.1,     8.7,     9.8,-99.9,   13.58,-99.9,    4.78,   13.60,
2015,1996-03-16,18:00,    0.00,     2.8,    10.6,    11.3,    11.0,     9.0,     9.8,-99.9,   12.99,-99.9,    4.78,   13.05,
2015,1996-03-17,00:00,    0.00,     1.4,     7.0,     8.1,     9.6,     9.3,     9.7,-99.9,   12.84,  463.63,    4.78,   12.67,
2015,1996-03-17,06:00,    0.00,     6.0,     6.2,     6.7,     8.3,     9.1,     9.8,-99.9,   12.79,  463.63,    4.78,   12.60,
2015,1996-03-17,12:00,    0.00,    14.4,    12.0,    11.1,     9.4,     8.8,     9.7,-99.9,   13.86,  463.63,    4.79,   13.55,
2015,1996-03-17,18:00,    0.00,     2.6,    11.1,    12.2,    11.9,     9.2,     9.8,-99.9,   12.99,  463.63,    4.79,   12.95,
2015,1996-03-18,00:00,    0.00,    -4.1,     7.0,     8.7,    10.1,     9.6,     9.7,-99.9,   12.81,-99.9,    4.78,   12.64,
2015,1996-03-18,06:00,    0.00,    -5.1,     4.6,     6.4,     8.5,     9.3,     9.7,-99.9,   12.87,-99.9,    4.78,   12.62,
2015,1996-03-18,12:00,    0.00,    10.5,    11.9,    10.9,     9.3,     8.9,     9.7,-99.9,   13.68,-99.9,    4.78,   13.38,
2015,1996-03-18,18:00,    0.00,     6.5,    11.7,    12.5,    12.1,     9.3,     9.8,-99.9,   13.01,-99.9,    4.79,   13.27,
2015,1996-03-19,00:00,    0.00,    -5.8,     6.8,     8.4,    10.1,     9.6,     9.7,-99.9,   12.82,-99.9,    4.78,   12.66,
2015,1996-03-19,06:00,    0.00,    -2.4,     3.7,     5.6,     8.0,     9.3,     9.7,-99.9,   12.79,-99.9,    4.78,   12.58,
2015,1996-03-19,12:00,    0.00,    12.3,    11.7,    10.6,     8.9,     8.8,     9.8,-99.9,   13.77,-99.9,    4.79,   13.38,
2015,1996-03-19,18:00,    0.00,     2.3,    11.5,    12.6,    12.0,     9.1,     9.7,-99.9,   12.99,-99.9,    4.78,   13.26,
2015,1996-03-20,00:00,    0.00,    -4.6,     6.9,     8.4,    10.1,     9.6,     9.7,-99.9,   12.74,-99.9,    4.78,   12.66,
2015,1996-03-20,06:00,    0.00,    -2.3,     4.2,     5.8,     8.1,     9.3,     9.7,-99.9,   12.79,-99.9,    4.78,   12.58,
2015,1996-03-20,12:00,    0.00,    11.3,    12.1,    10.9,     9.1,     8.8,     9.7,-99.9,   13.40,-99.9,    4.78,   13.39,
2015,1996-03-20,18:00,    0.00,     4.6,    11.8,    12.7,    12.1,     9.1,     9.7,-99.9,   13.00,-99.9,    4.78,   13.14,
2015,1996-03-21,00:00,    0.00,     7.0,     8.3,     9.1,    10.4,     9.7,     9.7,-99.9,   12.86,-99.9,    4.78,   12.66,
2015,1996-03-21,06:00,    0.00,     9.9,     7.5,     7.8,     9.3,     9.5,     9.7,-99.9,   12.84,-99.9,    4.78,   12.62,
2015,1996-03-21,12:00,    0.00,    20.0,    15.0,    13.3,    10.9,     9.3,     9.8,-99.9,   13.50,-99.9,    4.79,   13.63,
2015,1996-03-21,18:00,    0.00,    12.4,    14.3,    14.7,    13.7,     9.9,     9.8,-99.9,   12.97,-99.9,    4.78,   12.88,
2015,1996-03-22,00:00,    0.00,     5.8,    11.1,    11.6,    12.4,    10.6,     9.8,-99.9,   12.84,  409.25,    4.78,   12.69,
2015,1996-03-22,06:00,    0.00,     0.5,     8.3,     9.2,    10.8,    10.6,     9.8,-99.9,   12.78,  409.25,    4.78,   12.60,
2015,1996-03-22,12:00,    0.00,    19.3,    15.7,    13.9,    11.9,    10.3,     9.9,-99.9,   13.71,  409.25,    4.79,   13.92,
2015,1996-03-22,18:00,    0.00,    12.1,    15.3,    15.5,    14.6,    10.7,     9.9,-99.9,   12.97,  409.25,    4.79,   13.06,
2015,1996-03-23,00:00,    0.00,     8.8,    11.9,    12.3,    13.2,    11.4,    10.0,-99.9,   12.85,   14.96,    4.78,   12.71,
2015,1996-03-23,06:00,    0.00,     9.4,     9.9,    10.4,    11.8,    11.3,    10.1,-99.9,   12.84,   14.96,    4.78,   12.66,
2015,1996-03-23,12:00,    0.00,    17.2,    15.6,    14.3,    12.7,    11.1,    10.1,-99.9,   13.73,   14.96,    4.79,   13.73,
2015,1996-03-23,18:00,    0.00,    13.8,    15.1,    15.4,    14.9,    11.4,    10.2,-99.9,   12.97,   14.96,    4.78,   13.12,
2015,1996-03-24,00:00,    0.00,     3.1,    11.9,    12.7,    13.6,    11.9,    10.3,-99.9,   12.83,  369.83,    4.78,   12.71,
2015,1996-03-24,06:00,    0.00,     0.6,     8.5,    10.2,    12.0,    11.8,    10.4,-99.9,   12.84,  369.83,    4.78,   12.66,
2015,1996-03-24,12:00,    0.00,     8.9,    13.2,    13.7,    12.4,    11.4,    10.5,-99.9,   13.66,  369.83,    4.78,   13.52,
2015,1996-03-24,18:00,    0.00,     4.8,    12.8,    14.3,    14.2,    11.6,    10.6,-99.9,   12.98,  369.83,    4.78,   13.21,
2015,1996-03-25,00:00,    0.00,    -8.4,     8.3,    10.4,    12.2,    11.8,    10.6,-99.9,   12.82,-99.9,    4.78,   12.65,
2015,1996-03-25,06:00,    0.00,    -7.9,     5.2,     7.5,    10.1,    11.4,    10.7,-99.9,   12.88,-99.9,    4.78,   12.62,
2015,1996-03-25,12:00,    0.00,     2.1,    10.6,    11.2,    10.4,    10.6,    10.7,-99.9,   14.08,-99.9,    4.78,   13.50,
2015,1996-03-25,18:00,    0.00,    -1.5,     9.6,    11.9,    12.2,    10.6,    10.7,-99.9,   13.00,-99.9,    4.78,   13.26,
2015,1996-03-26,00:00,    0.00,    -7.1,     6.1,     8.5,    10.4,    10.8,    10.7,-99.9,   12.82,  259.69,    4.78,   12.63,
2015,1996-03-26,06:00,    0.00,    -8.5,     3.8,     6.3,     8.7,    10.4,    10.8,-99.9,   12.78,  259.69,    4.78,   12.56,
2015,1996-03-26,12:00,    0.00,     4.5,    10.4,    10.7,     9.5,     9.8,    10.7,-99.9,   13.42,  259.69,    4.79,   13.42,
2015,1996-03-26,18:00,    0.00,     0.8,    10.9,    12.6,    12.3,    10.0,    10.7,-99.9,   13.00,  259.69,    4.78,   13.29,
2015,1996-03-27,00:00,    0.00,    -4.7,     6.8,     8.8,    10.6,    10.4,    10.7,-99.9,   12.82,-99.9,    4.78,   12.64,
2015,1996-03-27,06:00,    0.00,     0.3,     4.8,     6.5,     8.8,    10.1,    10.6,-99.9,   12.84,-99.9,    4.78,   12.60,
2015,1996-03-27,12:00,    0.00,    15.4,    13.5,    12.7,    10.4,     9.6,    10.6,-99.9,   13.78,-99.9,    4.79,   13.39,
2015,1996-03-27,18:00,    0.00,     6.4,    13.8,    14.6,    13.6,    10.1,    10.6,-99.9,   12.99,-99.9,    4.79,   13.21,
2015,1996-03-28,00:00,    0.00,     7.6,    10.3,    11.1,    12.1,    10.8,    10.6,-99.9,   12.83,  178.12,    4.79,   12.70,
2015,1996-03-28,06:00,    0.00,     8.8,     8.9,     9.6,    10.9,    10.8,    10.6,-99.9,   12.86,  178.12,    4.79,   12.65,
2015,1996-03-28,12:00,    0.00,    17.1,    15.9,    14.6,    12.3,    10.5,    10.6,-99.9,   14.08,  178.12,    4.79,   13.57,
2015,1996-03-28,18:00,    0.00,    12.4,    14.9,    15.5,    14.8,    11.1,    10.6,-99.9,   12.98,  178.12,    4.79,   13.12,
2015,1996-03-29,00:00,    0.00,     8.7,    12.0,    12.7,    13.5,    11.7,    10.6,-99.9,   12.85,-99.9,    4.79,   12.72,
2015,1996-03-29,12:00,    0.00,    14.4,    15.1,    14.3,    12.8,    11.4,    10.7,-99.9,   13.54,-99.9,    4.79,   13.49,
2015,1996-03-29,18:00,    0.00,     2.7,    12.4,    14.2,    14.3,    11.7,    10.7,-99.9,   12.96,-99.9,    4.78,   12.98,
2015,1996-03-30,00:00,    0.00,     2.4,     9.2,    10.9,    12.5,    11.9,    10.8,-99.9,   12.82,  492.19,    4.78,   12.67,
