



New Mexico (MST) SCAN Site Adams Ranch #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Sep 18 03:08:01 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.H-1 (degC) ,TMIN.H-1 (degC) ,TAVG.H-1 (degC) ,PRCP.H-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-1:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-1:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.H-1 (degr) ,WSPDX.H-1 (mph) ,WSPDV.H-1 (mph) ,RHUM.I-1 (pct) ,PRES.I-1 (inch) ,SRADV.H-1 (watt) ,WDMVV.H-1 (mile) ,ETIL.I-1 (volt) ,ETIB.I-1 (volt) ,RHUMN.H-1 (pct) ,RHUMX.H-1 (pct) ,
2015,2003-01-03,14:00,-99.9,    13.0,    13.2,    12.4,    12.7,-99.9,    12.8,    16.9,    20.1,    11.1,     9.9,     6.1,-99.9,     2.9,     3.5,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.91,   10.20,   12.17,    7.08,    6.51,   13.39,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      11,    0.00,   14.25,-99.9,-99.9,
2015,2003-01-03,15:00,-99.9,    11.7,    13.1,    11.6,    12.3,-99.9,    12.7,    16.8,    20.3,    11.1,     9.9,     6.1,-99.9,     3.3,     3.5,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.86,   10.11,   12.28,    7.09,    6.51,   13.72,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      10,    0.00,   14.13,-99.9,-99.9,
2015,2003-01-03,16:00,-99.9,     8.7,    11.7,     8.7,    10.4,-99.9,-99.9,    17.0,    20.4,    11.2,     9.9,     5.8,-99.9,     3.6,     3.4,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.92,   10.24,   12.32,    7.14,    6.52,   13.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   13.76,-99.9,-99.9,
2015,2003-01-03,17:00,-99.9,     5.8,     8.6,     5.7,     6.7,-99.9,    12.7,    16.8,    20.3,    11.2,    10.2,     5.1,-99.9,     3.8,     3.4,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.87,   10.15,   12.27,    7.14,    6.66,   12.91,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       6,    0.00,   13.31,-99.9,-99.9,
2015,2003-01-03,18:00,-99.9,     5.5,     6.7,     5.3,     5.9,-99.9,    12.5,    17.0,    20.3,    11.1,     9.9,     4.5,-99.9,     4.0,     3.4,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.79,   10.24,   12.27,    7.08,    6.52,   12.67,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   13.06,-99.9,-99.9,
2015,2003-01-03,19:00,-99.9,     4.6,     5.4,     4.6,     5.2,-99.9,    12.5,    17.0,    20.3,    11.0,     9.9,     4.0,-99.9,     4.0,     3.4,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.79,   10.26,   12.27,    7.05,    6.52,   12.54,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   12.90,-99.9,-99.9,
2015,2003-01-03,20:00,-99.9,     4.7,     5.0,     3.2,     4.1,-99.9,    12.5,    16.6,    20.3,    11.0,     9.9,     3.6,-99.9,     3.9,     3.5,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.76,    9.99,   12.27,    7.05,    6.52,   12.50,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       7,    0.00,   12.82,-99.9,-99.9,
2015,2003-01-03,21:00,-99.9,     4.3,     5.3,     4.3,     4.8,-99.9,    12.4,    16.7,    20.3,    11.1,    10.1,     3.3,-99.9,     3.9,     3.5,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.74,   10.06,   12.31,    7.09,    6.58,   12.47,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       8,    0.00,   12.77,-99.9,-99.9,
2015,2003-01-03,22:00,-99.9,     5.3,     5.6,     4.0,     4.8,-99.9,    12.5,    16.7,    20.2,    11.0,     9.7,     3.0,-99.9,     3.8,     3.5,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.77,   10.08,   12.24,    7.05,    6.41,   12.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       7,    0.00,   12.73,-99.9,-99.9,
2015,2003-01-03,23:00,-99.9,     3.8,     5.2,     3.8,     4.4,-99.9,    12.4,    16.9,    20.3,    11.0,    10.0,     2.8,-99.9,     3.7,     3.5,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.71,   10.19,   12.29,    7.01,    6.56,   12.43,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   12.70,-99.9,-99.9,
2015,2003-01-04,00:00,-99.9,     2.6,     3.7,     2.5,     3.2,-99.9,    12.4,    16.6,    20.2,    11.2,    10.0,     2.6,-99.9,     3.6,     3.5,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.74,   10.02,   12.22,    7.14,    6.56,   12.42,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       8,    0.00,   12.67,-99.9,-99.9,
2015,2003-01-04,01:00,-99.9,     2.4,     2.8,     2.1,     2.4,-99.9,    12.4,    16.7,    20.2,    11.0,    10.1,     2.4,-99.9,     3.6,     3.6,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.72,   10.05,   12.22,    7.05,    6.58,   12.39,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       7,    0.00,   12.65,-99.9,-99.9,
2015,2003-01-04,02:00,-99.9,     2.1,     2.7,     2.1,     2.4,-99.9,    12.4,    16.6,    20.3,    11.0,    10.3,     2.2,-99.9,     3.5,     3.6,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.71,   10.01,   12.26,    7.01,    6.68,   12.38,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   12.63,-99.9,-99.9,
2015,2003-01-04,03:00,-99.9,     2.0,     2.2,     1.6,     1.9,-99.9,    12.3,    16.7,    20.2,    11.3,     9.8,     2.0,-99.9,     3.4,     3.6,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.69,   10.05,   12.19,    7.16,    6.47,   12.36,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       8,    0.00,   12.61,-99.9,-99.9,
2015,2003-01-04,04:00,-99.9,     1.5,     2.4,     1.5,     2.0,-99.9,    12.2,    16.6,    20.1,    11.2,     9.6,     1.9,-99.9,     3.3,     3.6,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.64,    9.99,   12.17,    7.10,    6.36,   12.35,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   12.59,-99.9,-99.9,
2015,2003-01-04,05:00,-99.9,     0.8,     1.5,     0.5,     1.0,-99.9,    12.2,    16.6,    20.1,    11.3,     9.9,     1.9,-99.9,     3.2,     3.6,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.64,   10.02,   12.17,    7.16,    6.51,   12.33,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       7,    0.00,   12.57,-99.9,-99.9,
2015,2003-01-04,06:00,-99.9,     1.1,     1.2,     0.2,     0.6,-99.9,    12.1,    16.6,    20.2,    11.3,     9.8,     1.8,-99.9,     3.1,     3.6,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.59,   10.01,   12.21,    7.16,    6.47,   12.30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       7,    0.00,   12.54,-99.9,-99.9,
2015,2003-01-04,07:00,-99.9,     3.8,     3.8,     1.1,     2.1,-99.9,    12.2,    16.6,    20.1,    10.9,    10.0,     1.8,-99.9,     3.1,     3.6,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.63,   10.01,   12.17,    6.96,    6.56,   12.48,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       8,    0.00,   12.62,-99.9,-99.9,
2015,2003-01-04,08:00,-99.9,     6.1,     6.1,     3.8,     5.0,-99.9,    12.1,    16.6,    20.1,    10.9,    10.0,     1.7,-99.9,     3.0,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.58,   10.04,   12.14,    6.96,    6.56,   13.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   13.31,-99.9,-99.9,
2015,2003-01-04,09:00,-99.9,     8.9,     8.9,     6.3,     7.4,-99.9,    12.1,    16.6,    20.1,    10.9,    10.2,     1.8,-99.9,     3.0,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.58,   10.04,   12.17,    6.96,    6.66,   14.07,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   14.02,-99.9,-99.9,
2015,2003-01-04,10:00,-99.9,    11.2,    11.4,     8.6,     9.8,-99.9,    12.3,    16.6,    20.3,    10.9,     9.8,     2.7,-99.9,     3.0,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.68,   10.02,   12.26,    6.96,    6.47,   13.52,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      10,    0.00,   14.23,-99.9,-99.9,
2015,2003-01-04,11:00,-99.9,    14.2,    14.2,    10.9,    12.6,-99.9,    12.5,    16.9,    20.2,    10.9,    10.0,     4.7,-99.9,     3.0,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.76,   10.17,   12.23,    6.96,    6.56,   13.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   14.27,-99.9,-99.9,
2015,2003-01-04,12:00,-99.9,    14.0,    14.4,    13.2,    13.8,-99.9,    12.7,    16.8,    20.2,    10.9,     9.9,     6.8,-99.9,     3.2,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.86,   10.11,   12.21,    6.96,    6.51,   13.53,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       8,    0.00,   14.27,-99.9,-99.9,
2015,2003-01-04,13:00,-99.9,    14.5,    14.6,    13.3,    14.0,-99.9,-99.9,    16.9,    20.2,    10.7,    10.1,     7.9,-99.9,     3.6,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.94,   10.18,   12.19,    6.87,    6.62,   13.41,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       8,    0.00,   14.24,-99.9,-99.9,
2015,2003-01-04,14:00,-99.9,    14.5,    15.3,    14.0,    14.6,-99.9,    12.8,    16.9,    20.3,    10.8,     9.7,     8.3,-99.9,     4.0,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.91,   10.21,   12.31,    6.91,    6.41,   13.37,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       7,    0.00,   14.20,-99.9,-99.9,
2015,2003-01-04,15:00,-99.9,    13.6,    14.8,    13.6,    14.2,-99.9,    12.8,    16.9,    20.4,    10.8,     9.9,     8.1,-99.9,     4.5,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.94,   10.21,   12.32,    6.91,    6.52,   13.37,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       7,    0.00,   14.10,-99.9,-99.9,
2015,2003-01-04,16:00,-99.9,     6.7,    13.6,     6.7,    11.6,-99.9,    12.7,    16.8,    20.4,    10.9,     9.9,     7.5,-99.9,     4.8,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.89,   10.16,   12.33,    6.97,    6.52,   13.44,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       3,    0.00,   13.73,-99.9,-99.9,
2015,2003-01-04,17:00,-99.9,     4.8,     6.5,     4.4,     5.3,-99.9,    12.6,-99.9,    20.4,    10.7,     9.7,     6.5,-99.9,     5.0,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.82,   10.04,   12.34,    6.86,    6.41,   12.95,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       3,    0.00,   13.28,-99.9,-99.9,
2015,2003-01-04,18:00,-99.9,     0.6,     4.7,     0.6,     3.4,-99.9,    12.5,-99.9,    20.5,    10.6,    10.0,     5.5,-99.9,     5.1,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.76,   10.00,   12.41,    6.82,    6.56,   12.67,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       3,    0.00,   13.04,-99.9,-99.9,
2015,2003-01-04,19:00,-99.9,    -0.2,     0.4,    -1.0,    -0.4,-99.9,    12.4,-99.9,    20.3,    10.6,     9.7,     4.8,-99.9,     5.0,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.71,    9.97,   12.31,    6.82,    6.41,   12.54,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       4,    0.00,   12.88,-99.9,-99.9,
2015,2003-01-04,20:00,-99.9,     1.5,     1.7,    -0.1,     1.2,-99.9,    12.4,    16.7,    20.5,    10.7,     9.9,     4.2,-99.9,     4.9,     3.7,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.72,   10.06,   12.38,    6.88,    6.50,   12.47,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       5,    0.00,   12.81,-99.9,-99.9,
2015,2003-01-04,21:00,-99.9,     2.5,     2.5,     0.9,     1.7,-99.9,    12.3,    16.7,    20.4,    10.7,     9.9,     3.8,-99.9,     4.8,     3.8,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.69,   10.06,   12.36,    6.88,    6.52,   12.43,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       4,    0.00,   12.76,-99.9,-99.9,
2015,2003-01-04,22:00,-99.9,     4.9,     4.9,     2.0,     3.2,-99.9,    12.4,    16.7,    20.3,    10.7,     9.9,     3.5,-99.9,     4.6,     3.8,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.71,   10.05,   12.29,    6.88,    6.50,   12.43,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       6,    0.00,   12.72,-99.9,-99.9,
2015,2003-01-04,23:00,-99.9,    -0.5,     4.9,    -0.5,     2.1,-99.9,    12.3,    16.6,    20.4,    10.7,     9.8,     3.2,-99.9,     4.5,     3.9,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.69,   10.02,   12.31,    6.88,    6.45,   12.42,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       5,    0.00,   12.69,-99.9,-99.9,
2015,2003-01-05,00:00,-99.9,     0.4,     1.3,    -0.6,     0.4,-99.9,    12.3,    16.5,    20.2,    10.8,     9.9,     2.8,-99.9,     4.3,     3.9,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.67,    9.94,   12.24,    6.93,    6.52,   12.40,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       3,    0.00,   12.66,-99.9,-99.9,
2015,2003-01-05,01:00,-99.9,     0.5,     1.1,    -0.5,     0.2,-99.9,    12.2,    16.7,    20.2,    10.6,    10.0,     2.6,-99.9,     4.2,     3.9,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.61,   10.05,   12.21,    6.84,    6.56,   12.39,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       3,    0.00,   12.64,-99.9,-99.9,
2015,2003-01-05,02:00,-99.9,    -0.7,     0.4,    -1.5,    -1.0,-99.9,    12.2,    16.5,    20.3,    10.8,     9.9,     2.4,-99.9,     4.0,     3.9,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.64,    9.94,   12.30,    6.93,    6.51,   12.38,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       3,    0.01,   12.63,-99.9,-99.9,
2015,2003-01-05,03:00,-99.9,    -0.4,     1.5,    -2.5,    -0.9,-99.9,    12.1,    16.5,    20.3,    10.8,     9.7,     2.2,-99.9,     3.9,     4.0,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.58,    9.93,   12.26,    6.95,    6.41,   12.37,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       2,    0.00,   12.60,-99.9,-99.9,
2015,2003-01-05,04:00,-99.9,     4.7,     5.1,    -0.2,     2.6,-99.9,    12.0,    16.6,    20.2,    10.7,     9.7,     2.1,-99.9,     3.8,     4.0,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.53,    9.99,   12.19,    6.89,    6.41,   12.34,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       6,    0.00,   12.58,-99.9,-99.9,
2015,2003-01-05,05:00,-99.9,     2.0,     4.7,     1.7,     2.6,-99.9,    12.2,    16.4,    20.2,    10.9,    10.2,     2.0,-99.9,     3.6,     4.0,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.61,    9.90,   12.21,    6.99,    6.66,   12.31,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   12.56,-99.9,-99.9,
2015,2003-01-05,06:00,-99.9,     1.6,     2.1,     0.7,     1.3,-99.9,    12.1,    16.5,    20.1,    11.0,-99.9,     1.9,-99.9,     3.5,     4.0,     5.8,     0.2,     0.1,     0.3,     0.3,     0.3,    7.56,    9.95,   12.14,    7.05,    6.72,   12.32,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       8,    0.00,   12.54,-99.9,-99.9,
2015,2003-01-05,07:00,-99.9,     4.1,     4.1,     1.5,     2.4,-99.9,    12.1,    16.4,    20.2,    11.0,     9.9,     1.8,-99.9,     3.4,     4.0,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.59,    9.90,   12.20,    7.05,    6.51,   12.50,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       7,    0.00,   12.61,-99.9,-99.9,
2015,2003-01-05,08:00,-99.9,    10.1,    10.1,     4.3,     7.3,-99.9,    12.0,    16.5,    20.1,    10.8,     9.8,     1.8,-99.9,     3.4,     4.0,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.54,    9.95,   12.13,    6.95,    6.47,   13.80,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       6,    0.00,   13.30,-99.9,-99.9,
2015,2003-01-05,09:00,-99.9,    10.2,    10.7,     9.2,    10.0,-99.9,    12.1,    16.4,    20.1,    10.8,     9.7,     1.9,-99.9,     3.3,     4.0,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.58,    9.92,   12.16,    6.95,    6.41,   13.94,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   14.12,-99.9,-99.9,
2015,2003-01-05,10:00,-99.9,    12.6,    12.6,    10.6,    11.7,-99.9,    12.2,    16.5,    20.1,    10.9,     9.8,     2.9,-99.9,     3.3,     4.0,     5.8,     0.2,     0.1,     0.3,     0.3,     0.4,    7.61,    9.95,   12.16,    6.99,    6.47,   13.58,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   14.31,-99.9,-99.9,
2015,2003-01-05,11:00,-99.9,    14.7,    14.7,    12.4,    13.5,-99.9,    12.4,    16.4,    20.1,    10.6,    10.3,     4.9,-99.9,     3.3,     4.0,     5.9,     0.2,     0.1,     0.3,     0.3,     0.3,    7.73,    9.90,   12.16,    6.85,    6.68,   13.34,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   14.28,-99.9,-99.9,
2015,2003-01-05,12:00,-99.9,    15.2,    15.7,    13.7,    14.5,-99.9,    12.6,    16.6,    20.0,    11.0,     9.9,     6.9,-99.9,     3.5,     4.0,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.84,    9.99,   12.08,    7.05,    6.52,   13.41,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      10,    0.00,   14.25,-99.9,-99.9,
2015,2003-01-05,13:00,-99.9,    15.9,    16.7,    15.0,    15.8,-99.9,    12.7,    16.7,    20.2,    10.7,     9.9,     8.1,-99.9,     3.9,     4.0,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.88,   10.05,   12.18,    6.89,    6.52,   13.39,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       7,    0.00,   14.23,-99.9,-99.9,
2015,2003-01-05,14:00,-99.9,    15.8,    16.4,    15.2,    15.7,-99.9,-99.9,    16.8,    20.1,    10.9,    10.0,     8.5,-99.9,     4.3,     4.0,     5.9,     0.2,     0.1,     0.3,     0.3,     0.3,    7.95,   10.15,   12.16,    6.99,    6.56,   13.33,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       7,    0.00,   14.16,-99.9,-99.9,
2015,2003-01-05,15:00,-99.9,    13.1,    15.9,    13.1,    14.8,-99.9,    12.7,    16.8,    20.2,    10.9,     9.9,     8.4,-99.9,     4.8,     4.0,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.89,   10.13,   12.22,    6.99,    6.52,   13.46,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       5,    0.00,   13.76,-99.9,-99.9,
2015,2003-01-05,16:00,-99.9,     7.6,    13.0,     7.6,    10.2,-99.9,    12.7,    16.8,    20.3,    10.9,     9.8,     7.9,-99.9,     5.1,     4.0,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.89,   10.15,   12.26,    6.99,    6.46,   13.04,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       2,    0.00,   13.33,-99.9,-99.9,
2015,2003-01-05,17:00,-99.9,     6.9,     8.0,     6.4,     7.1,-99.9,    12.7,    16.8,    20.3,    10.7,     9.9,     7.1,-99.9,     5.3,     4.0,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.88,   10.15,   12.30,    6.90,    6.52,   12.70,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       2,    0.00,   13.07,-99.9,-99.9,
2015,2003-01-05,18:00,-99.9,     4.8,     6.6,     4.8,     5.5,-99.9,    12.5,    16.6,    20.4,    10.7,-99.9,     6.5,-99.9,     5.4,     4.0,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.79,   10.03,   12.31,    6.90,    6.30,   12.55,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       2,    0.00,   12.90,-99.9,-99.9,
2015,2003-01-05,19:00,-99.9,     4.7,     5.5,     4.6,     5.0,-99.9,    12.5,    16.8,    20.4,    10.6,     9.7,     6.0,-99.9,     5.4,     4.0,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.76,   10.15,   12.31,    6.86,    6.41,   12.48,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       2,    0.00,   12.81,-99.9,-99.9,
2015,2003-01-05,20:00,-99.9,     4.1,     4.8,     3.2,     3.8,-99.9,    12.4,    16.7,    20.3,    10.6,-99.9,     5.5,-99.9,     5.4,     4.0,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.73,   10.08,   12.30,    6.86,    6.30,   12.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       2,    0.00,   12.77,-99.9,-99.9,
2015,2003-01-05,21:00,-99.9,     3.2,     5.2,     3.2,     4.6,-99.9,    12.4,    16.7,    20.4,    10.6,     9.8,     5.2,-99.9,     5.3,     4.0,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.71,   10.06,   12.34,    6.86,    6.46,   12.43,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       6,    0.00,   12.73,-99.9,-99.9,
2015,2003-01-05,22:00,-99.9,     2.5,     3.1,     2.3,     2.6,-99.9,    12.3,    16.7,    20.3,    10.9,    10.0,     4.8,-99.9,     5.2,     4.1,     5.9,     0.2,     0.1,     0.3,     0.3,     0.3,    7.68,   10.05,   12.27,    6.96,    6.56,   12.43,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       8,    0.00,   12.70,-99.9,-99.9,
2015,2003-01-05,23:00,-99.9,     2.0,     2.5,     1.9,     2.2,-99.9,    12.3,    16.7,    20.3,    10.8,    10.0,     4.4,-99.9,     5.1,     4.1,     5.9,     0.2,     0.1,     0.3,     0.3,     0.3,    7.66,   10.09,   12.29,    6.92,    6.57,   12.42,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       7,    0.00,   12.67,-99.9,-99.9,
2015,2003-01-06,00:00,-99.9,     1.6,     2.0,     0.9,     1.3,-99.9,    12.3,    16.7,    20.2,    10.8,    10.0,     4.1,-99.9,     5.0,     4.1,     5.9,     0.2,     0.1,     0.3,     0.3,     0.3,    7.68,   10.08,   12.22,    6.92,    6.56,   12.38,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       5,    0.00,   12.65,-99.9,-99.9,
2015,2003-01-06,01:00,-99.9,     1.4,     1.8,     1.3,     1.5,-99.9,    12.2,    16.6,    20.3,    10.8,     9.8,     3.9,-99.9,     4.9,     4.2,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.63,   10.00,   12.25,    6.92,    6.46,   12.37,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   12.63,-99.9,-99.9,
2015,2003-01-06,02:00,-99.9,     0.8,     1.5,     0.7,     1.2,-99.9,    12.3,    16.6,    20.1,    10.8,     9.9,     3.8,-99.9,     4.7,     4.2,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.66,   10.00,   12.18,    6.92,    6.50,   12.37,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      10,    0.00,   12.62,-99.9,-99.9,
2015,2003-01-06,03:00,-99.9,     0.8,     0.9,     0.7,     0.8,-99.9,    12.2,    16.6,    20.3,    10.8,     9.7,     3.7,-99.9,     4.6,     4.2,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.61,   10.02,   12.27,    6.92,    6.41,   12.33,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       9,    0.00,   12.60,-99.9,-99.9,
2015,2003-01-06,04:00,-99.9,     0.2,     0.8,     0.2,     0.5,-99.9,    12.2,    16.7,    20.2,    11.0,     9.8,     3.6,-99.9,     4.6,     4.2,     5.9,     0.2,     0.1,     0.3,     0.3,     0.4,    7.61,   10.05,   12.20,    7.02,    6.46,   12.33,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,       8,    0.00,   12.57,-99.9,-99.9,
